Campo,Tipo,Descripción
Id_Incidente,int,Identificador único del incidente
Fecha,date,Fecha del incidente (YYYY-MM-DD)
Hora,time,Hora aproximada de la llamada
Ciudad,string,Ciudad donde ocurre la incidencia
Latitud,float,Latitud aproximada (anonimizada)
Longitud,float,Longitud aproximada (anonimizada)
Tipo_Incidencia,category,"Batería, Motor, Neumático, Accidente, etc."
Tipo_Vehiculo,category,"Turismo, SUV, Moto, Furgoneta"
Proveedor,category,Proveedor A/B/C/D
Distancia_km,float,Distancia estimada para retorno o traslado
Tiempo_Respuesta_min,float,Minutos desde la llamada hasta atención
Medio_Retorno,category,"Taxi, Grúa, Retorno Domicilio, N/A Reparado in-situ"
Costo_EUR,float,Coste total asociado
Resuelto,category,Sí/No
SLA_45min_Incumplido,category,"Sí/No, objetivo 45 min"
Satisfaccion_1a5,float,Encuesta de satisfacción (1 a 5)
Notas,string,Campo libre para anotaciones
